7.47579143e-01, 7.86596321e-05, 2.96384199e-03,-7.52922972e-02,-1.18911420e-04,-2.85373613e+00,-6.47625704e+00, 8.32370831e-06,-2.61364488e-03,-2.39779158e-03, 2.42374056e-02
7.86596321e-05, 6.72703060e-01, 4.23431306e-04, 2.48498123e-03,5.49639383e-05,-1.68764958e-02, 4.49966506e-01, 4.49693551e-06,-4.92967460e-04, 2.60748513e-05,-4.44333023e-03
2.96384199e-03, 4.23431306e-04, 6.72864684e-01,-2.59949424e-04,5.34345324e-05,-1.27020485e-01, 2.26847266e-01, 5.06270148e-06,-6.20094630e-04,-6.42584064e-05,-3.75999255e-03
-7.52922972e-02, 2.48498123e-03,-2.59949424e-04, 7.64110103e-01,4.73397724e-04, 2.76500513e+00, 9.41657952e+00, 2.05533559e-05,-5.40106628e-04, 2.58225297e-03,-5.29961416e-02
-1.18911420e-04, 5.49639383e-05, 5.34345324e-05, 4.73397724e-04,6.72312350e-01, 2.58697153e-03, 7.33798089e-02, 6.07406644e-07,-6.36525890e-05, 7.73940731e-06,-6.56136323e-04
-2.85373613e+00,-1.68764958e-02,-1.27020485e-01, 2.76500513e+00,2.58697153e-03, 1.09344866e+02, 2.29593854e+02,-4.72077693e-04,1.16181842e-01, 8.99060230e-02,-7.63029882e-01
-6.47625704e+00, 4.49966506e-01, 2.26847266e-01, 9.41657952e+00,7.33798089e-02, 2.29593854e+02, 1.08142557e+03, 4.42887032e-03,-3.37107381e-01, 2.39056874e-01,-7.20782376e+00
8.32370831e-06, 4.49693551e-06, 5.06270148e-06, 2.05533559e-05,6.07406644e-07,-4.72077693e-04, 4.42887032e-03, 6.72304597e-01,-5.81140816e-06, 5.68094840e-08,-4.76582577e-05
-2.61364488e-03,-4.92967460e-04,-6.20094630e-04,-5.40106628e-04,-6.36525890e-05, 1.16181842e-01,-3.37107381e-01,-5.81140816e-06,6.72998490e-01, 4.80890040e-05, 4.65674688e-03
-2.39779158e-03, 2.60748513e-05,-6.42584064e-05, 2.58225297e-03,7.73940731e-06, 8.99060230e-02, 2.39056874e-01, 5.68094840e-08,4.80890040e-05, 6.72382975e-01,-1.09260434e-03
2.42374056e-02,-4.44333023e-03,-3.75999255e-03,-5.29961416e-02,-6.56136323e-04,-7.63029882e-01,-7.20782376e+00,-4.76582577e-05,4.65674688e-03,-1.09260434e-03, 7.30227442e-01
